close_price|predict
570.18|560.38433825
570.39|571.055730573
573.65|572.184969282
576.2|576.290994216
574.71|579.138074038
571.71|576.674897283
575.91|571.859975007
577.26|576.027473232
577.98|577.598253999
574.04|578.593342003
577.07|573.704920676
579.26|577.159512972
575.82|579.996621124
572.27|576.022954235
570.91|571.286398578
574.71|569.207859383
570.66|574.005664248
572.08|569.798490977
575.72|571.790945157
568.28|576.685503854
569.91|567.950034683
561.22|569.374950211
558.43|558.827599984
555.82|555.298662105
560.32|552.695458704
567.79|559.084622577
571.6|569.624677675
572.34|575.386933491
579.27|576.077231989
579.84|583.314323928
578.02|582.683394836
579.49|578.983805707
579.86|579.541771057
568.28|579.42898288
568.03|565.338004923
575.73|564.959006772
592.48|575.092875046
591.58|596.931989913
598.48|596.599949489
593.96|603.791702075
591.67|595.935818844
598.37|591.277692051
599.07|598.680032363
601.51|599.429986594
606.52|602.311736953
603.85|608.286024582
605.05|604.737230506
614.06|605.626364849
612.12|616.234852242
610.82|613.570337389
615.78|611.249764228
624.75|616.71921895
622.45|627.453939469
619.2|624.190726051
614.81|619.320716834
611.03|613.330818126
611.62|608.69791306
611.89|609.937811162
604.34|611.036188736
608.11|602.597417204
614.5|607.618756783
618.44|615.924498022
619.86|620.903261931
623.37|622.135292249
621.88|625.50315218
620.05|622.711756852
624.65|619.737510228
627.87|625.070772605
631.26|628.914882479
629.84|632.832192626
623.58|630.669149442
625.43|622.523403087
627.02|624.587028348
625.11|626.805444801
619.25|624.757106943
626.46|617.832460661
628.0|626.802432137
626.41|628.979592516
632.27|626.959464152
620.77|633.752076063
621.27|619.421529047
622.2|619.911298633
630.12|621.423556528
632.26|631.406405666
640.3|633.980814469
647.96|643.364317694
650.88|651.751575155
649.46|653.904086463
661.12|650.651703699
658.68|663.840201957
652.26|659.844985805
658.9|651.274628067
675.12|659.209388328
666.69|678.847353542
664.56|667.573316314
673.5|664.419803715
667.76|674.900688591
660.26|667.457415881
659.57|658.363128431
649.87|657.968095934
649.3|646.971423008
648.59|647.365733461
656.11|647.43836108
657.14|657.201161232
652.23|658.474074152
648.38|652.27458364
636.05|647.417969575
631.61|632.834557941
631.94|628.530207572
627.39|630.221532259
629.46|625.813581095
637.34|629.147305796
648.33|638.980791519
660.24|651.926658258
655.71|665.118517754
659.47|657.431318827
658.11|660.713529458
660.51|658.125601013
660.65|660.74584713
662.28|660.715098035
657.68|662.620670462
659.16|656.931266346
660.77|658.971188662
658.5|660.999309301
667.75|658.230845079
669.44|669.489146738
672.67|670.826097448
674.63|674.123296707
669.19|675.752276671
664.55|668.568142889
663.9|663.120698044
661.28|662.862754223
666.07|660.203741839
666.88|666.518709517
659.76|667.388597665
659.72|658.705401955
656.64|659.120153708
656.18|655.672271438
651.31|655.602133625
657.89|650.095456314
663.37|658.592364798
668.48|664.900261428
671.38|670.422325735
674.09|672.995713718
677.04|675.412318666
684.89|678.206203799
686.72|686.979032497
688.55|688.067674932
685.73|689.546121273
683.05|685.546647553
684.2|682.325760825
687.04|683.982800894
687.32|687.474653125
683.95|687.626257365
674.19|683.468108358
682.36|672.015303116
682.45|682.93568841
685.23|682.694301794
687.0|686.019561157
680.95|687.744722297
682.02|680.103385582
688.89|681.818014846
686.39|690.099380891
684.83|686.456223197
678.02|684.611227732
676.18|676.556682942
673.61|675.122903707
676.9|672.58676321
682.25|677.102174368
675.8|683.429217601
676.6|675.12643923
671.4|676.518016267
667.63|670.296341591
666.73|666.42778183
674.14|665.993908372
676.46|675.262283003
670.26|677.411582463
678.17|669.56070374
679.2|679.433403895
673.05|679.829009047
674.26|672.182767415
674.6|674.1374388
674.57|674.538347237
673.25|674.550821161
674.29|673.000867615
681.91|674.396303849
683.16|683.418187764
678.18|683.999233608
675.87|677.62279264
665.29|675.216321199
658.26|663.005594349
665.07|656.094393015
666.54|665.480859108
665.14|666.888246408
660.21|665.097279716
651.49|659.31161973
653.53|649.562115138
658.89|653.169419637
663.07|659.668184736
659.7|664.14861413
654.66|659.510604963
665.14|653.73373399
665.92|666.812506533
675.16|666.46702116
674.33|677.161556222
662.66|674.738353291
666.94|660.846534853
664.15|667.248521223
664.37|663.570954421
662.45|664.311049023
663.86|662.068033295
663.5|664.017027924
664.72|663.449427028
664.87|664.938280754
672.01|664.944530165
674.7|673.256122446
675.81|675.463758042
679.8|676.331131487
682.57|680.731986706
681.07|683.363412049
687.16|681.061288345
686.96|688.32897999
685.06|687.088409641
677.94|684.85667273
684.71|676.803447537
683.28|685.676914163
682.31|682.998331909
686.26|682.22995312
687.15|686.825959272
691.36|687.263766623
697.28|691.989690812
703.18|698.033767681
700.35|703.880004628
700.04|699.853292439
701.91|700.07966553
702.04|702.125737665
700.65|701.999678826
703.78|700.472681284
705.9|704.200517254
706.26|706.033561654
711.57|706.239817119
709.35|712.100918202
707.83|708.827969646
710.59|707.793455577
716.55|710.916891329
717.24|716.87377522
716.87|716.960320849
714.47|716.78122916
717.44|714.290353322
710.79|717.826275105
709.52|710.107007487
707.51|709.97325515
712.62|707.520448434
716.29|713.162720537
716.54|716.098549466
716.6|716.204017615
715.8|716.532671905
712.21|715.713924356
710.17|712.059189067
714.71|710.390222831
713.14|715.198385286
714.92|712.650069642
710.54|715.14106997
715.07|710.155185218
716.18|715.7159162
712.94|715.771737633
719.56|712.652434957
722.14|720.111916299
723.52|721.486288781
719.26|723.161280346
720.47|718.906402407
723.86|720.995647764
722.31|723.81263829
722.38|721.828039446
724.14|722.527450631
723.22|724.160887346
727.95|722.966776762
729.87|728.083899148
731.33|729.225400147
725.58|730.955864573
724.35|725.323800671
718.45|725.236856673
710.83|718.898335438
714.93|712.149743283
716.77|716.350418162
712.66|716.254784744
712.41|712.427331667
709.39|713.081951256
707.58|709.630483665
710.04|708.214133067
716.53|710.375134611
717.73|715.900385869
719.54|716.459372039
722.02|719.006492577
720.0|721.475980988
718.86|719.520388374
722.11|719.208365984
724.31|722.217918046
724.99|723.608150587
725.37|724.431952441
725.35|725.113237844
725.03|725.222390904
727.2|725.021314235
726.99|727.147757282
733.82|726.56860369
744.1|733.269043012
740.93|742.639424963
742.74|738.637859807
741.91|742.750719256
743.41|741.510173805
746.25|743.42968914
738.21|745.754719052
737.82|738.257890632
741.8|739.592973988
738.81|741.776408677
743.49|738.290731163
751.31|743.615329018
753.46|749.756831965
750.13|751.098538203
749.72|749.610854685
751.09|750.374403253
756.89|751.115867248
760.77|755.999470801
760.57|758.880399525
761.24|759.38794632
766.83|760.965636296
767.99|765.907675579
767.41|766.398814557
766.3|766.943110876
769.01|766.423986487
772.52|768.967496808
767.51|771.499554024
769.04|767.127804627
771.75|769.944048212
776.47|771.165770736
778.88|775.415519676
775.54|777.055429885
778.32|775.171966929
782.65|778.612280192
775.73|781.390305266
766.56|775.484537077
769.36|769.414541335
774.17|771.579327383
778.3|773.214257982
777.6|776.514967866
768.91|776.369886916
767.49|770.062886615
771.3|769.97001688
768.41|771.490341744
761.86|767.983600478
759.74|763.405197248
767.27|761.792176936
773.88|767.116675198
771.5|771.364955153
777.09|769.779820659
783.55|776.300919311
786.81|780.845884457
786.23|784.323171327
788.49|785.125436366
788.68|788.092910719
792.98|788.004921002
791.57|792.210650187
773.66|790.575744486
773.43|776.677751331
772.08|778.279343438
776.17|772.950537813
771.06|776.240715821
773.57|770.839257679
767.59|774.388101552
