close_price|predict
570.18|560.728528924
570.39|571.207023587
573.65|572.071732941
576.2|576.004803555
574.71|578.840803744
571.71|576.509835646
575.91|571.969377048
577.26|576.291815852
577.98|577.861501105
574.04|578.728189853
577.07|573.804612477
579.26|577.168239739
575.82|579.934214156
572.27|575.903817055
570.91|571.273513836
574.71|569.361704447
570.66|574.167377098
572.08|569.917304482
575.72|571.802298669
568.28|576.555324388
569.91|567.777466283
561.22|569.299210336
558.43|558.899480661
555.82|555.543024038
560.32|553.022258089
567.79|559.372269775
571.6|569.580321795
572.34|574.889918573
579.27|575.389286357
579.84|582.699528774
578.02|582.2690539
579.49|578.814486502
579.86|579.688208951
568.28|579.757201453
568.03|565.681859473
575.73|565.480708109
592.48|575.54813593
591.58|596.94020627
598.48|595.798107717
593.96|602.961078155
591.67|595.405390739
598.37|591.245847442
599.07|599.009906657
601.51|599.714023573
606.52|602.509078915
603.85|608.366121616
605.05|604.592547925
614.06|605.569497697
612.12|616.293661442
610.82|613.375186455
615.78|611.140885046
624.75|616.819508305
622.45|627.517877667
619.2|623.913461342
614.81|619.140878203
611.03|613.418683352
611.62|609.041879652
611.89|610.410326397
604.34|611.350501747
608.11|602.601774364
614.5|607.774021037
618.44|615.92835722
619.86|620.566490877
623.37|621.64186265
621.88|625.148230445
620.05|622.463846946
624.65|619.721973844
627.87|625.302299592
631.26|629.042659283
629.84|632.8082407
623.58|630.477334847
625.43|622.392514026
627.02|624.861081209
625.11|627.062069025
619.25|624.824829645
626.46|617.812741404
628.0|627.08808749
626.41|628.902956312
632.27|626.698756647
620.77|633.669041059
621.27|619.074873466
622.2|620.120392475
630.12|621.734184628
632.26|631.692484286
640.3|633.778990858
647.96|643.046568751
650.88|651.269922335
649.46|653.328045127
661.12|650.284083958
658.68|663.977514715
652.26|659.652175288
658.9|651.199137173
675.12|659.655387137
666.69|679.22677496
664.56|666.929079213
673.5|664.245666738
667.76|675.189954162
660.26|667.307280626
659.57|658.420120072
649.87|658.422385795
649.3|647.210394514
648.59|647.892327266
656.11|647.748242238
657.14|657.403009741
652.23|658.055562792
648.38|651.689230433
636.05|647.268904936
631.61|632.824548924
631.94|629.0603369
627.39|630.810346296
629.46|625.999295666
637.34|629.304437404
648.33|638.982783363
660.24|651.546415205
655.71|664.37665539
659.47|656.406963162
658.11|660.584731834
660.51|658.182368572
660.65|661.075870812
662.28|660.909402435
657.68|662.775137978
659.16|656.884706988
660.77|659.176821675
658.5|661.108039095
667.75|658.164666057
669.44|669.644236705
672.67|670.536557999
674.63|673.887088885
669.19|675.54086731
664.55|668.37025317
663.9|663.264658582
661.28|663.232266216
666.07|660.436339443
666.88|666.796995046
659.76|667.293536901
659.72|658.433515224
656.64|659.246984386
656.18|655.7392223
651.31|655.755779505
657.89|650.09333998
663.37|658.834622846
668.48|664.797183492
671.38|670.12417156
674.09|672.621471095
677.04|675.166400604
684.89|678.090029488
686.72|686.995664396
688.55|687.845136142
685.73|689.448670297
683.05|685.470907679
684.2|682.465911961
687.04|684.253691702
687.32|687.63718761
683.95|687.581216788
674.19|683.360598569
682.36|672.049264059
682.45|683.359826729
685.23|682.580517695
687.0|685.946908641
680.95|687.573075125
682.02|679.934775972
688.89|681.990757532
686.39|690.201462905
684.83|686.242921584
678.02|684.595840735
676.18|676.555189059
673.61|675.393271656
676.9|672.746011152
682.25|677.274618278
675.8|683.362963884
676.6|674.799602499
671.4|676.613948462
667.63|670.245250788
666.73|666.594250207
674.14|666.180195599
676.46|675.412443156
670.26|677.161083159
678.17|669.31003015
679.2|679.586875489
673.05|679.62775809
674.26|672.1049859
674.6|674.320563974
674.57|674.580350251
673.25|674.571984506
674.29|672.990460229
681.91|674.432928884
683.16|683.41656939
678.18|683.75109962
675.87|677.508087313
665.29|675.344048207
658.26|663.120996821
665.07|656.430740802
666.54|665.721075516
665.14|666.724093549
660.21|664.974955585
651.49|659.254852171
653.53|649.64990567
658.89|653.427512846
663.07|659.651179366
659.7|663.981996365
654.66|659.314059739
665.14|653.75355284
665.92|666.9036832
675.16|666.260815492
674.33|677.166685221
662.66|674.576864524
666.94|660.87008841
664.15|667.45193831
664.37|663.507290101
662.45|664.373393745
663.86|662.016892695
663.5|664.038365555
664.72|663.402195423
664.87|664.943359957
672.01|664.91826272
674.7|673.335821111
675.81|675.400068824
679.8|676.309719162
682.57|680.702681699
681.07|683.291954639
687.16|681.050158916
686.96|688.353504572
685.06|687.100460298
677.94|684.932512197
684.71|676.740604854
683.28|685.695239129
682.31|682.985808189
686.26|682.259507108
687.15|686.851006713
691.36|687.348868165
697.28|692.148166914
703.18|698.312999337
700.35|704.340070837
700.04|700.119875884
701.91|700.155380507
702.04|702.179841132
700.65|702.09703021
703.78|700.490807066
705.9|704.246080689
706.26|706.193282659
711.57|706.389404616
709.35|712.313821447
707.83|709.055986009
710.59|707.750531335
716.55|710.909820282
717.24|717.206014829
716.87|717.301822534
714.47|716.909877396
717.44|714.204156265
710.79|717.806257071
709.52|710.087910681
707.51|709.671316471
712.62|707.311230102
716.29|713.155574796
716.54|716.327810731
716.6|716.445528722
715.8|716.562997732
712.21|715.698338175
710.17|712.010139904
714.71|710.245116982
713.14|715.073347268
714.92|712.812230656
710.54|715.128023391
715.07|710.262993784
716.18|715.521263227
712.94|715.729087269
719.56|712.849552836
722.14|719.609199727
723.52|721.255658123
719.26|722.943248103
720.47|719.058952773
723.86|720.88129101
722.31|723.493420362
722.38|721.925664709
724.14|722.50432034
723.22|723.966383762
727.95|723.011518562
729.87|727.562434342
731.33|728.748004894
725.58|730.592452602
724.35|725.788199141
718.45|725.594069028
710.83|719.85598922
714.93|713.75452234
716.77|716.485116625
712.66|716.003214824
712.41|712.90447794
709.39|713.277251577
707.58|710.069162447
710.04|708.669269462
716.53|710.255474572
717.73|714.793493161
719.54|715.796336908
722.02|718.487915945
720.0|720.879523249
718.86|719.566823242
722.11|719.391839731
724.31|721.883512306
724.99|723.203233564
725.37|724.151625271
725.35|724.932328596
725.03|725.154145343
727.2|725.052088227
726.99|726.882891803
733.82|726.489676864
744.1|732.236620378
740.93|741.023068311
742.74|738.689822042
741.91|742.569984295
743.41|741.613998682
746.25|743.334105518
738.21|745.289772825
737.82|739.014866114
741.8|739.97617991
738.81|741.499592133
743.49|738.472188168
751.31|743.152026062
753.46|748.585478201
750.13|750.315270379
749.72|749.850398846
751.09|750.630629108
756.89|751.079267111
760.77|755.243690426
760.57|758.057593594
761.24|759.074703925
766.83|760.838730924
767.99|765.311267636
767.41|766.017276804
766.3|766.874740825
769.01|766.607584724
772.52|768.783724284
767.51|770.974952064
769.04|767.480211658
771.75|769.983984687
776.47|770.90762773
778.88|774.392558303
775.54|776.542380621
778.32|775.285253067
782.65|778.488487077
775.73|780.909523878
766.56|775.991112847
769.36|766.401279464
774.17|770.142211809
778.3|774.032731652
777.6|777.973221886
768.91|777.19662674
767.49|769.080683353
771.3|768.49169503
768.41|771.413132885
761.86|768.10258827
759.74|762.62568903
767.27|761.030869193
773.88|767.001048644
771.5|772.015043297
777.09|770.540779829
783.55|776.844717669
786.81|782.091608703
786.23|785.18852803
788.49|785.552562451
788.68|788.22021446
792.98|788.18966455
791.57|792.451738026
773.66|790.89411588
773.43|776.973365905
772.08|777.430967207
776.17|772.637220724
771.06|775.870954847
773.57|771.104322343
767.59|774.174874632
